Iteration,Time,Fitness,Best Iteration,Best Fitness
5396,20224.000000,5.000000,2996,5.000000
5404,20224.000000,5.000000,2996,5.000000
5412,20224.000000,5.000000,2996,5.000000
5419,20224.000000,5.000000,2996,5.000000
5428,20224.000000,5.000000,2996,5.000000
5434,20224.000000,5.000000,2996,5.000000
5442,20224.000000,5.000000,2996,5.000000
5450,20224.000000,5.000000,2996,5.000000
5459,20224.000000,5.000000,2996,5.000000
5467,20224.000000,5.000000,2996,5.000000
5475,20224.000000,5.000000,2996,5.000000
5482,20224.000000,5.000000,2996,5.000000
5489,20224.000000,5.000000,2996,5.000000
5499,20224.000000,5.000000,2996,5.000000
5507,20224.000000,5.000000,2996,5.000000
5515,20224.000000,5.000000,2996,5.000000
5525,20224.000000,5.000000,2996,5.000000
5533,20224.000000,5.000000,2996,5.000000
5540,20224.000000,5.000000,2996,5.000000
5548,20224.000000,5.000000,2996,5.000000
5557,20224.000000,5.000000,2996,5.000000
5570,20224.000000,5.000000,2996,5.000000
5578,20224.000000,5.000000,2996,5.000000
5584,20224.000000,5.000000,2996,5.000000
5594,20224.000000,5.000000,2996,5.000000
5603,20224.000000,5.000000,2996,5.000000
5610,20224.000000,5.000000,2996,5.000000
5619,20224.000000,5.000000,2996,5.000000
5627,20224.000000,5.000000,2996,5.000000
5635,20224.000000,5.000000,2996,5.000000
5642,20224.000000,5.000000,2996,5.000000
5650,20224.000000,5.000000,2996,5.000000
5658,20224.000000,5.000000,2996,5.000000
5666,20224.000000,5.000000,2996,5.000000
5673,20224.000000,5.000000,2996,5.000000
5679,20224.000000,5.000000,2996,5.000000
5686,20224.000000,5.000000,2996,5.000000
5693,20224.000000,5.000000,2996,5.000000
5702,20224.000000,5.000000,2996,5.000000
5710,20224.000000,5.000000,2996,5.000000
5716,20224.000000,5.000000,2996,5.000000
5725,20224.000000,5.000000,2996,5.000000
5733,20224.000000,5.000000,2996,5.000000
5741,20224.000000,5.000000,2996,5.000000
5749,20224.000000,5.000000,2996,5.000000
5758,20224.000000,5.000000,2996,5.000000
5765,20224.000000,5.000000,2996,5.000000
5773,20224.000000,5.000000,2996,5.000000
5781,20224.000000,5.000000,2996,5.000000
5788,20224.000000,5.000000,2996,5.000000
5798,20224.000000,5.000000,2996,5.000000
5806,20224.000000,5.000000,2996,5.000000
5816,20224.000000,5.000000,2996,5.000000
5823,20224.000000,5.000000,2996,5.000000
5839,20224.000000,5.000000,2996,5.000000
5846,20224.000000,5.000000,2996,5.000000
5861,20224.000000,5.000000,2996,5.000000
5870,20224.000000,5.000000,2996,5.000000
5880,20224.000000,5.000000,2996,5.000000
5886,20224.000000,5.000000,2996,5.000000
5894,20224.000000,5.000000,2996,5.000000
5902,20224.000000,5.000000,2996,5.000000
5910,20224.000000,5.000000,2996,5.000000
5919,20224.000000,5.000000,2996,5.000000
5927,20224.000000,5.000000,2996,5.000000
5935,20224.000000,5.000000,2996,5.000000
5942,20224.000000,5.000000,2996,5.000000
5951,20224.000000,5.000000,2996,5.000000
5959,20224.000000,5.000000,2996,5.000000
5968,20224.000000,5.000000,2996,5.000000
5975,20224.000000,5.000000,2996,5.000000
5983,20224.000000,5.000000,2996,5.000000
5992,20224.000000,7.000000,5984,7.000000
6001,20224.000000,7.000000,5984,7.000000
6016,20224.000000,7.000000,5984,7.000000
6023,20224.000000,7.000000,5984,7.000000
6029,20224.000000,7.000000,5984,7.000000
6036,20224.000000,7.000000,5984,7.000000
6045,20224.000000,7.000000,5984,7.000000
6053,20224.000000,7.000000,5984,7.000000
6060,20224.000000,7.000000,5984,7.000000
6068,20224.000000,7.000000,5984,7.000000
6077,20224.000000,7.000000,5984,7.000000
6084,20224.000000,7.000000,5984,7.000000
6093,20224.000000,7.000000,5984,7.000000
6101,20224.000000,7.000000,5984,7.000000
6110,20224.000000,7.000000,5984,7.000000
6118,20224.000000,7.000000,5984,7.000000
6124,20224.000000,7.000000,5984,7.000000
6131,20224.000000,7.000000,5984,7.000000
6139,20224.000000,7.000000,5984,7.000000
6148,20224.000000,7.000000,5984,7.000000
6156,20224.000000,7.000000,5984,7.000000
6164,20224.000000,7.000000,5984,7.000000
6172,20224.000000,7.000000,5984,7.000000
6180,20224.000000,7.000000,5984,7.000000
6187,20224.000000,7.000000,5984,7.000000
6194,20224.000000,7.000000,5984,7.000000
6209,20224.000000,7.000000,5984,7.000000
6216,20224.000000,7.000000,5984,7.000000
6223,20224.000000,7.000000,5984,7.000000
6231,20224.000000,7.000000,5984,7.000000
6239,20224.000000,7.000000,5984,7.000000
6249,20224.000000,7.000000,5984,7.000000
6258,20224.000000,7.000000,5984,7.000000
6265,20224.000000,7.000000,5984,7.000000
6273,20224.000000,7.000000,5984,7.000000
6280,20224.000000,7.000000,5984,7.000000
6289,20224.000000,7.000000,5984,7.000000
6297,20224.000000,7.000000,5984,7.000000
6305,20224.000000,7.000000,5984,7.000000
6314,20224.000000,7.000000,5984,7.000000
6328,20224.000000,7.000000,5984,7.000000
6335,20224.000000,7.000000,5984,7.000000
6345,20224.000000,7.000000,5984,7.000000
6351,20224.000000,7.000000,5984,7.000000
6361,20224.000000,7.000000,5984,7.000000
6369,20224.000000,7.000000,5984,7.000000
6377,20224.000000,7.000000,5984,7.000000
6386,20224.000000,7.000000,5984,7.000000
6396,20224.000000,7.000000,5984,7.000000
6404,20224.000000,8.000000,6397,8.000000
6412,20224.000000,8.000000,6397,8.000000
6419,20224.000000,8.000000,6397,8.000000
6427,20224.000000,8.000000,6397,8.000000
6437,20224.000000,8.000000,6397,8.000000
6444,20224.000000,8.000000,6397,8.000000
6453,20224.000000,8.000000,6397,8.000000
6461,20224.000000,8.000000,6397,8.000000
6470,20224.000000,8.000000,6397,8.000000
6476,20224.000000,8.000000,6397,8.000000
6484,20224.000000,8.000000,6397,8.000000
6492,20224.000000,8.000000,6397,8.000000
6501,20224.000000,8.000000,6397,8.000000
6508,20224.000000,8.000000,6397,8.000000
6516,20224.000000,9.000000,6513,9.000000
6531,20224.000000,9.000000,6513,9.000000
6538,20224.000000,9.000000,6513,9.000000
6545,20224.000000,9.000000,6513,9.000000
6553,20224.000000,9.000000,6513,9.000000
6570,20224.000000,9.000000,6513,9.000000
6576,20224.000000,9.000000,6513,9.000000
6585,20224.000000,9.000000,6513,9.000000
6592,20224.000000,9.000000,6513,9.000000
6599,20224.000000,9.000000,6513,9.000000
6609,20224.000000,9.000000,6513,9.000000
6618,20224.000000,9.000000,6513,9.000000
6625,20224.000000,9.000000,6513,9.000000
6634,20224.000000,9.000000,6513,9.000000
6643,20224.000000,9.000000,6513,9.000000
6651,20224.000000,9.000000,6513,9.000000
6661,20224.000000,9.000000,6513,9.000000
6668,20224.000000,9.000000,6513,9.000000
6676,20224.000000,9.000000,6513,9.000000
6684,20224.000000,9.000000,6513,9.000000
6694,20224.000000,9.000000,6513,9.000000
6709,20224.000000,9.000000,6513,9.000000
6717,20224.000000,9.000000,6513,9.000000
6724,20224.000000,9.000000,6513,9.000000
6733,20224.000000,9.000000,6513,9.000000
6740,20224.000000,9.000000,6513,9.000000
6750,20224.000000,9.000000,6513,9.000000
6758,20224.000000,9.000000,6513,9.000000
6765,20224.000000,9.000000,6513,9.000000
6773,20224.000000,9.000000,6513,9.000000
6780,20224.000000,9.000000,6513,9.000000
6788,20224.000000,9.000000,6513,9.000000
6797,20224.000000,9.000000,6513,9.000000
6805,20224.000000,9.000000,6513,9.000000
6813,20224.000000,9.000000,6513,9.000000
6820,20224.000000,9.000000,6513,9.000000
6828,20224.000000,9.000000,6513,9.000000
6835,20224.000000,9.000000,6513,9.000000
6843,20224.000000,9.000000,6513,9.000000
6850,20224.000000,9.000000,6513,9.000000
6859,20224.000000,9.000000,6513,9.000000
6867,20224.000000,9.000000,6513,9.000000
6874,20224.000000,9.000000,6513,9.000000
6882,20224.000000,9.000000,6513,9.000000
6891,20224.000000,9.000000,6513,9.000000
6900,20224.000000,9.000000,6513,9.000000
6908,20224.000000,9.000000,6513,9.000000
6917,20224.000000,9.000000,6513,9.000000
6926,20224.000000,9.000000,6513,9.000000
6934,20224.000000,9.000000,6513,9.000000
6941,20224.000000,9.000000,6513,9.000000
6947,20224.000000,9.000000,6513,9.000000
6955,20224.000000,9.000000,6513,9.000000
6962,20224.000000,9.000000,6513,9.000000
6971,20224.000000,9.000000,6513,9.000000
6978,20224.000000,9.000000,6513,9.000000
6984,20224.000000,9.000000,6513,9.000000
6993,20224.000000,9.000000,6513,9.000000
7000,20224.000000,9.000000,6513,9.000000
7008,20224.000000,9.000000,6513,9.000000
7015,20224.000000,9.000000,6513,9.000000
7024,20224.000000,9.000000,6513,9.000000
7031,20224.000000,9.000000,6513,9.000000
7036,20224.000000,9.000000,6513,9.000000
7044,20224.000000,9.000000,6513,9.000000
7053,20224.000000,9.000000,6513,9.000000
7061,20224.000000,9.000000,6513,9.000000
7069,20224.000000,9.000000,6513,9.000000
7077,20224.000000,9.000000,6513,9.000000
7085,20224.000000,9.000000,6513,9.000000
7092,20224.000000,9.000000,6513,9.000000
7100,20224.000000,9.000000,6513,9.000000
7108,20224.000000,9.000000,6513,9.000000
7114,20224.000000,9.000000,6513,9.000000
7122,20224.000000,9.000000,6513,9.000000
7129,20224.000000,9.000000,6513,9.000000
7136,20224.000000,9.000000,6513,9.000000
7143,20224.000000,9.000000,6513,9.000000
7149,20224.000000,9.000000,6513,9.000000
7158,20224.000000,9.000000,6513,9.000000
7165,20224.000000,9.000000,6513,9.000000
7173,20224.000000,9.000000,6513,9.000000
7182,20224.000000,9.000000,6513,9.000000
7191,20224.000000,9.000000,6513,9.000000
7205,20224.000000,9.000000,6513,9.000000
7212,20224.000000,9.000000,6513,9.000000
7220,20224.000000,9.000000,6513,9.000000
7228,20224.000000,9.000000,6513,9.000000
7236,20224.000000,9.000000,6513,9.000000
7244,20224.000000,9.000000,6513,9.000000
7251,20224.000000,9.000000,6513,9.000000
7260,20224.000000,9.000000,6513,9.000000
7274,20224.000000,9.000000,6513,9.000000
7283,20224.000000,9.000000,6513,9.000000
7290,20224.000000,9.000000,6513,9.000000
7298,20224.000000,9.000000,6513,9.000000
7306,20224.000000,9.000000,6513,9.000000
7313,20224.000000,9.000000,6513,9.000000
7322,20224.000000,9.000000,6513,9.000000
7329,20224.000000,9.000000,6513,9.000000
7338,20224.000000,9.000000,6513,9.000000
7346,20224.000000,9.000000,6513,9.000000
7353,20224.000000,9.000000,6513,9.000000
7361,20224.000000,9.000000,6513,9.000000
7368,20224.000000,9.000000,6513,9.000000
7376,20224.000000,9.000000,6513,9.000000
7394,20224.000000,9.000000,6513,9.000000
7401,20224.000000,9.000000,6513,9.000000
7408,20224.000000,9.000000,6513,9.000000
7415,20224.000000,9.000000,6513,9.000000
7423,20224.000000,9.000000,6513,9.000000
7430,20224.000000,9.000000,6513,9.000000
7445,20224.000000,9.000000,6513,9.000000
7454,20224.000000,9.000000,6513,9.000000
7461,20224.000000,9.000000,6513,9.000000
7469,20224.000000,9.000000,6513,9.000000
7477,20224.000000,9.000000,6513,9.000000
7486,20224.000000,9.000000,6513,9.000000
7494,20224.000000,9.000000,6513,9.000000
7502,20224.000000,9.000000,6513,9.000000
7510,20224.000000,9.000000,6513,9.000000
7517,20224.000000,9.000000,6513,9.000000
7526,20224.000000,9.000000,6513,9.000000
7533,20224.000000,9.000000,6513,9.000000
7542,20224.000000,9.000000,6513,9.000000
7551,20224.000000,9.000000,6513,9.000000
7558,20224.000000,9.000000,6513,9.000000
7566,20224.000000,9.000000,6513,9.000000
7574,20224.000000,9.000000,6513,9.000000
7580,20224.000000,9.000000,6513,9.000000
7596,20224.000000,9.000000,6513,9.000000
7605,20224.000000,9.000000,6513,9.000000
7614,20224.000000,9.000000,6513,9.000000
7623,20224.000000,9.000000,6513,9.000000
7630,20224.000000,9.000000,6513,9.000000
7637,20224.000000,9.000000,6513,9.000000
7645,20224.000000,9.000000,6513,9.000000
7653,20224.000000,9.000000,6513,9.000000
7661,20224.000000,9.000000,6513,9.000000
7670,20224.000000,9.000000,6513,9.000000
7679,20224.000000,9.000000,6513,9.000000
7686,20224.000000,9.000000,6513,9.000000
7693,20224.000000,9.000000,6513,9.000000
7702,20224.000000,9.000000,6513,9.000000
7709,20224.000000,9.000000,6513,9.000000
7717,20224.000000,9.000000,6513,9.000000
7724,20224.000000,9.000000,6513,9.000000
7731,20224.000000,9.000000,6513,9.000000
7740,20224.000000,9.000000,6513,9.000000
7749,20224.000000,9.000000,6513,9.000000
7758,20224.000000,9.000000,6513,9.000000
7765,20224.000000,9.000000,6513,9.000000
7772,20224.000000,9.000000,6513,9.000000
7783,20224.000000,9.000000,6513,9.000000
7792,20224.000000,9.000000,6513,9.000000
7800,20224.000000,9.000000,6513,9.000000
7807,20224.000000,9.000000,6513,9.000000
7822,20224.000000,9.000000,6513,9.000000
7830,20224.000000,9.000000,6513,9.000000
7839,20224.000000,9.000000,6513,9.000000
7845,20224.000000,9.000000,6513,9.000000
7853,20224.000000,9.000000,6513,9.000000
7862,20224.000000,9.000000,6513,9.000000
7869,20224.000000,9.000000,6513,9.000000
7877,20224.000000,10.000000,7874,10.000000
7884,20224.000000,10.000000,7874,10.000000
7891,20224.000000,10.000000,7874,10.000000
7900,20224.000000,10.000000,7874,10.000000
7909,20224.000000,10.000000,7874,10.000000
7915,20224.000000,10.000000,7874,10.000000
7923,20224.000000,10.000000,7874,10.000000
7931,20224.000000,10.000000,7874,10.000000
7939,20224.000000,10.000000,7874,10.000000
7947,20224.000000,10.000000,7874,10.000000
7956,20224.000000,10.000000,7874,10.000000
7965,20224.000000,10.000000,7874,10.000000
7972,20224.000000,10.000000,7874,10.000000
7980,20224.000000,10.000000,7874,10.000000
7988,20224.000000,10.000000,7874,10.000000
7996,20224.000000,10.000000,7874,10.000000
8003,20224.000000,10.000000,7874,10.000000
8012,20224.000000,10.000000,7874,10.000000
8022,20224.000000,10.000000,7874,10.000000
8031,20224.000000,10.000000,7874,10.000000
8040,20224.000000,10.000000,7874,10.000000
8047,20224.000000,10.000000,7874,10.000000
8054,20224.000000,10.000000,7874,10.000000
8062,20224.000000,10.000000,7874,10.000000
8070,20224.000000,10.000000,7874,10.000000
8079,20224.000000,10.000000,7874,10.000000
8090,20224.000000,10.000000,7874,10.000000
8096,20224.000000,10.000000,7874,10.000000
8105,20224.000000,10.000000,7874,10.000000
8113,20224.000000,10.000000,7874,10.000000
8126,20224.000000,10.000000,7874,10.000000
8135,20224.000000,10.000000,7874,10.000000
8142,20224.000000,10.000000,7874,10.000000
8149,20224.000000,10.000000,7874,10.000000
8158,20224.000000,10.000000,7874,10.000000
8165,20224.000000,10.000000,7874,10.000000
8175,20224.000000,10.000000,7874,10.000000
8183,20224.000000,10.000000,7874,10.000000
8192,20224.000000,10.000000,7874,10.000000
8200,20224.000000,10.000000,7874,10.000000
8208,20224.000000,10.000000,7874,10.000000
8216,20224.000000,10.000000,7874,10.000000
8224,20224.000000,10.000000,7874,10.000000
8231,20224.000000,10.000000,7874,10.000000
8238,20224.000000,10.000000,7874,10.000000
8247,20224.000000,10.000000,7874,10.000000
8255,20224.000000,10.000000,7874,10.000000
8262,20224.000000,10.000000,7874,10.000000
8269,20224.000000,10.000000,7874,10.000000
8278,20224.000000,10.000000,7874,10.000000
8287,20224.000000,10.000000,7874,10.000000
8294,20224.000000,10.000000,7874,10.000000
8301,20224.000000,10.000000,7874,10.000000
8307,20224.000000,10.000000,7874,10.000000
8316,20224.000000,10.000000,7874,10.000000
8323,20224.000000,10.000000,7874,10.000000
8333,20224.000000,10.000000,7874,10.000000
8340,20224.000000,10.000000,7874,10.000000
8346,20224.000000,10.000000,7874,10.000000
8354,20224.000000,10.000000,7874,10.000000
8361,20224.000000,10.000000,7874,10.000000
8369,20224.000000,10.000000,7874,10.000000
8377,20224.000000,10.000000,7874,10.000000
8385,20224.000000,10.000000,7874,10.000000
8393,20224.000000,10.000000,7874,10.000000
8402,20224.000000,10.000000,7874,10.000000
8410,20224.000000,10.000000,7874,10.000000
8418,20224.000000,10.000000,7874,10.000000
8425,20224.000000,10.000000,7874,10.000000
8433,20224.000000,10.000000,7874,10.000000
8441,20224.000000,10.000000,7874,10.000000
8449,20224.000000,10.000000,7874,10.000000
8458,20224.000000,10.000000,7874,10.000000
8465,20224.000000,10.000000,7874,10.000000
8472,20224.000000,10.000000,7874,10.000000
8478,20224.000000,10.000000,7874,10.000000
8486,20224.000000,10.000000,7874,10.000000
8493,20224.000000,10.000000,7874,10.000000
8501,20224.000000,10.000000,7874,10.000000
8509,20224.000000,10.000000,7874,10.000000
8518,20224.000000,10.000000,7874,10.000000
8525,20224.000000,10.000000,7874,10.000000
8534,20224.000000,10.000000,7874,10.000000
8543,20224.000000,10.000000,7874,10.000000
8549,20224.000000,10.000000,7874,10.000000
8557,20224.000000,10.000000,7874,10.000000
8565,20224.000000,10.000000,7874,10.000000
8572,20224.000000,10.000000,7874,10.000000
8579,20224.000000,10.000000,7874,10.000000
8588,20224.000000,10.000000,7874,10.000000
8595,20224.000000,10.000000,7874,10.000000
8603,20224.000000,10.000000,7874,10.000000
8610,20224.000000,10.000000,7874,10.000000
8618,20224.000000,10.000000,7874,10.000000
8625,20224.000000,10.000000,7874,10.000000
8633,20224.000000,10.000000,7874,10.000000
8641,20224.000000,10.000000,7874,10.000000
8656,20224.000000,10.000000,7874,10.000000
8665,20224.000000,10.000000,7874,10.000000
8673,20224.000000,10.000000,7874,10.000000
8681,20224.000000,10.000000,7874,10.000000
8688,20224.000000,10.000000,7874,10.000000
8696,20224.000000,10.000000,7874,10.000000
8703,20224.000000,10.000000,7874,10.000000
8713,20224.000000,10.000000,7874,10.000000
8725,20224.000000,10.000000,7874,10.000000
8732,20224.000000,10.000000,7874,10.000000
8739,20224.000000,10.000000,7874,10.000000
8747,20224.000000,10.000000,7874,10.000000
8754,20224.000000,10.000000,7874,10.000000
8763,20224.000000,10.000000,7874,10.000000
8778,20224.000000,10.000000,7874,10.000000
8784,20224.000000,10.000000,7874,10.000000
8793,20224.000000,10.000000,7874,10.000000
8802,20224.000000,10.000000,7874,10.000000
8817,20224.000000,10.000000,7874,10.000000
8824,20224.000000,10.000000,7874,10.000000
8831,20224.000000,10.000000,7874,10.000000
8839,20224.000000,10.000000,7874,10.000000
8848,20224.000000,10.000000,7874,10.000000
8855,20224.000000,10.000000,7874,10.000000
8864,20224.000000,10.000000,7874,10.000000
8873,20224.000000,10.000000,7874,10.000000
8880,20224.000000,10.000000,7874,10.000000
8888,20224.000000,10.000000,7874,10.000000
8897,20224.000000,10.000000,7874,10.000000
8906,20224.000000,10.000000,7874,10.000000
8913,20224.000000,10.000000,7874,10.000000
8920,20224.000000,10.000000,7874,10.000000
8927,20224.000000,10.000000,7874,10.000000
8935,20224.000000,10.000000,7874,10.000000
8942,20224.000000,10.000000,7874,10.000000
8952,20224.000000,10.000000,7874,10.000000
8959,20224.000000,10.000000,7874,10.000000
8968,20224.000000,10.000000,7874,10.000000
8977,20224.000000,10.000000,7874,10.000000
8985,20224.000000,10.000000,7874,10.000000
8995,20224.000000,10.000000,7874,10.000000
9005,20224.000000,10.000000,7874,10.000000
9013,20224.000000,10.000000,7874,10.000000
9020,20224.000000,10.000000,7874,10.000000
9028,20224.000000,10.000000,7874,10.000000
9035,20224.000000,10.000000,7874,10.000000
9045,20224.000000,10.000000,7874,10.000000
9052,20224.000000,10.000000,7874,10.000000
9060,20224.000000,10.000000,7874,10.000000
9068,20224.000000,10.000000,7874,10.000000
9075,20224.000000,10.000000,7874,10.000000
9084,20224.000000,10.000000,7874,10.000000
9093,20224.000000,10.000000,7874,10.000000
9106,20224.000000,10.000000,7874,10.000000
9113,20224.000000,10.000000,7874,10.000000
9121,20224.000000,10.000000,7874,10.000000
9129,20224.000000,10.000000,7874,10.000000
9137,20224.000000,10.000000,7874,10.000000
9144,20224.000000,10.000000,7874,10.000000
9151,20224.000000,10.000000,7874,10.000000
9158,20224.000000,10.000000,7874,10.000000
9167,20224.000000,10.000000,7874,10.000000
9173,20224.000000,10.000000,7874,10.000000
9183,20224.000000,10.000000,7874,10.000000
9190,20224.000000,10.000000,7874,10.000000
9198,20224.000000,10.000000,7874,10.000000
9205,20224.000000,10.000000,7874,10.000000
9212,20224.000000,10.000000,7874,10.000000
9221,20224.000000,10.000000,7874,10.000000
9229,20224.000000,10.000000,7874,10.000000
9237,20224.000000,10.000000,7874,10.000000
9245,20224.000000,10.000000,7874,10.000000
9253,20224.000000,10.000000,7874,10.000000
9262,20224.000000,10.000000,7874,10.000000
9269,20224.000000,10.000000,7874,10.000000
9278,20224.000000,10.000000,7874,10.000000
9286,20224.000000,10.000000,7874,10.000000
9295,20224.000000,10.000000,7874,10.000000
9301,20224.000000,10.000000,7874,10.000000
9309,20224.000000,10.000000,7874,10.000000
9319,20224.000000,10.000000,7874,10.000000
9326,20224.000000,10.000000,7874,10.000000
9334,20224.000000,10.000000,7874,10.000000
9342,20224.000000,10.000000,7874,10.000000
9349,20224.000000,10.000000,7874,10.000000
9357,20224.000000,10.000000,7874,10.000000
9365,20224.000000,10.000000,7874,10.000000
9373,20224.000000,10.000000,7874,10.000000
9381,20224.000000,10.000000,7874,10.000000
9388,20224.000000,10.000000,7874,10.000000
9397,20224.000000,10.000000,7874,10.000000
9405,20224.000000,10.000000,7874,10.000000
9413,20224.000000,10.000000,7874,10.000000
9422,20224.000000,10.000000,7874,10.000000
9430,20224.000000,10.000000,7874,10.000000
9439,20224.000000,10.000000,7874,10.000000
9446,20224.000000,10.000000,7874,10.000000
9455,20224.000000,10.000000,7874,10.000000
9462,20224.000000,10.000000,7874,10.000000
9468,20224.000000,10.000000,7874,10.000000
9475,20224.000000,10.000000,7874,10.000000
9483,20224.000000,10.000000,7874,10.000000
9490,20224.000000,10.000000,7874,10.000000
9497,20224.000000,10.000000,7874,10.000000
9503,20224.000000,10.000000,7874,10.000000
9510,20224.000000,10.000000,7874,10.000000
9516,20224.000000,10.000000,7874,10.000000
9524,20224.000000,10.000000,7874,10.000000
9532,20224.000000,10.000000,7874,10.000000
9539,20224.000000,10.000000,7874,10.000000
9547,20224.000000,10.000000,7874,10.000000
9554,20224.000000,10.000000,7874,10.000000
9561,20224.000000,10.000000,7874,10.000000
9568,20224.000000,10.000000,7874,10.000000
9575,20224.000000,10.000000,7874,10.000000
9584,20224.000000,10.000000,7874,10.000000
9591,20224.000000,10.000000,7874,10.000000
9598,20224.000000,10.000000,7874,10.000000
9606,20224.000000,10.000000,7874,10.000000
9612,20224.000000,10.000000,7874,10.000000
9619,20224.000000,10.000000,7874,10.000000
9626,20224.000000,10.000000,7874,10.000000
9635,20224.000000,10.000000,7874,10.000000
9642,20224.000000,10.000000,7874,10.000000
9651,20224.000000,10.000000,7874,10.000000
9660,20224.000000,10.000000,7874,10.000000
9668,20224.000000,10.000000,7874,10.000000
9676,20224.000000,10.000000,7874,10.000000
9683,20224.000000,10.000000,7874,10.000000
9691,20224.000000,10.000000,7874,10.000000
9699,20224.000000,10.000000,7874,10.000000
9707,20224.000000,10.000000,7874,10.000000
9716,20224.000000,10.000000,7874,10.000000
9722,20224.000000,10.000000,7874,10.000000
9731,20224.000000,10.000000,7874,10.000000
9739,20224.000000,10.000000,7874,10.000000
9747,20224.000000,10.000000,7874,10.000000
9756,20224.000000,10.000000,7874,10.000000
9764,20224.000000,10.000000,7874,10.000000
9780,20224.000000,10.000000,7874,10.000000
9787,20224.000000,10.000000,7874,10.000000
9796,20224.000000,10.000000,7874,10.000000
9803,20224.000000,10.000000,7874,10.000000
9811,20224.000000,10.000000,7874,10.000000
9821,20224.000000,10.000000,7874,10.000000
9832,20224.000000,10.000000,7874,10.000000
9841,20224.000000,10.000000,7874,10.000000
9847,20224.000000,10.000000,7874,10.000000
9856,20224.000000,10.000000,7874,10.000000
9863,20224.000000,10.000000,7874,10.000000
9872,20224.000000,10.000000,7874,10.000000
9879,20224.000000,10.000000,7874,10.000000
9887,20224.000000,10.000000,7874,10.000000
9895,20224.000000,10.000000,7874,10.000000
9904,20224.000000,10.000000,7874,10.000000
9914,20224.000000,10.000000,7874,10.000000
9922,20224.000000,10.000000,7874,10.000000
9931,20224.000000,10.000000,7874,10.000000
9939,20224.000000,10.000000,7874,10.000000
9947,20224.000000,10.000000,7874,10.000000
9956,20224.000000,10.000000,7874,10.000000
9963,20224.000000,10.000000,7874,10.000000
9971,20224.000000,10.000000,7874,10.000000
9979,20224.000000,10.000000,7874,10.000000
9987,20224.000000,10.000000,7874,10.000000
9995,20224.000000,10.000000,7874,10.000000
